squad,player,CalcedPosition
Genoa,Cristian Romero,CB
Genoa,Cristián Zapata,CB
Genoa,Davide Biraschi,FB
Genoa,Domenico Criscito,FB
Genoa,Edoardo Goldaniga,FB
Genoa,Filip Jagiełło,AM
Genoa,Francesco Cassata,DM
Genoa,Goran Pandev,CF
Genoa,Iago Falque,DM
Genoa,Ivan Radovanović,DM
Genoa,Kevin Agudelo,WF
Genoa,Lasse Schöne,DM
Genoa,Lukas Lerager,DM
Genoa,Marko Pajač,FB
Genoa,Paolo Ghiglione,FB
Genoa,Peter Ankersen,FB
Genoa,Stefano Sturaro,WF
Genoa,Valon Behrami,DM
Getafe,Allan Nyom,FB
Getafe,Damián Suárez,AM
Getafe,David Timor,DM
Getafe,Djené,CB
Getafe,Jaime Mata,CF
Getafe,Jason,AM
Getafe,Jorge Molina,CF
Getafe,Kenedy,AM
Getafe,Leandro Cabrera,CB
Getafe,Marc Cucurella,DM
Getafe,Mathías Olivera,DM
Getafe,Mauro Arambarri,DM
Getafe,Nemanja Maksimović,DM
Getafe,Oghenekaro Etebo,DM
Getafe,Xabier Etxeita,FB
Getafe,Ángel Rodríguez,CF
Granada,Antonio Puertas,WF
Granada,Carlos Fernández,CF
Granada,Carlos Neva,FB
Granada,Darwin Machís,CF
Granada,Dimitri Foulquier,FB
Granada,Domingos Duarte,CB
Granada,Fede Vico,DM
Granada,Germán Sánchez,CB
Granada,Jesús Vallejo,CB
Granada,José Antonio Martínez Gil,CB
Granada,Maxime Gonalons,DM
Granada,Quini,FB
Granada,Ramon Azeez,DM
Granada,Roberto Soldado,CF
Granada,Víctor Díaz,FB
Granada,Yan Brice Eteki,DM
Granada,Yangel Herrera,AM
Granada,Álvaro Vadillo,FB
Granada,Ángel Montoro,AM
Hellas Verona,Alan Empereur,FB
Hellas Verona,Amir Rrahmani,AM
Hellas Verona,Darko Lazović,FB
Hellas Verona,Davide Faraoni,FB
Hellas Verona,Eddy Salcedo,CF
Hellas Verona,Fabio Borini,WF
Hellas Verona,Federico Dimarco,FB
Hellas Verona,Koray Günter,CB
Hellas Verona,Marash Kumbulla,CB
Hellas Verona,Mariusz Stępiński,CF
Hellas Verona,Matteo Pessina,WF
Hellas Verona,Mattia Zaccagni,WF
Hellas Verona,Miguel Veloso,DM
Hellas Verona,Paweł Dawidowicz,AM
Hellas Verona,Samuel Di Carmine,CF
Hellas Verona,Sofyan Amrabat,DM
Hellas Verona,Valerio Verre,CF
Hertha BSC,Arne Maier,DM
Hertha BSC,Davie Selke,WF
Hertha BSC,Dedryck Boyata,CB
Hertha BSC,Dodi Lukebakio,WF
Hertha BSC,Javairô Dilrosun,CF
Hertha BSC,Jordan Torunarigha,FB
Hertha BSC,Karim Rekik,CB
Hertha BSC,Krzysztof Piątek,CF
Hertha BSC,Lukas Klünter,FB
Hertha BSC,Marius Wolf,AM
Hertha BSC,Marko Grujić,WF
Hertha BSC,Marvin Plattenhardt,FB
Hertha BSC,Matheus Cunha,CF
Hertha BSC,Maximilian Mittelstädt,FB
Hertha BSC,Niklas Stark,CB
Hertha BSC,Per Ciljan Skjelbred,DM
Hertha BSC,Peter Pekarík,FB
Hertha BSC,Santiago Ascacíbar,DM
Hertha BSC,Vedad Ibišević,CF
Hertha BSC,Vladimír Darida,DM
Hoffenheim,Andrej Kramarić,WF
Hoffenheim,Benjamin Hübner,CB
Hoffenheim,Christoph Baumgartner,WF
Hoffenheim,Dennis Geiger,AM
Hoffenheim,Diadie Samassékou,DM
Hoffenheim,Ermin Bičakčić,CB
Hoffenheim,Florian Grillitsch,DM
Hoffenheim,Håvard Nordtveit,CB
Hoffenheim,Ihlas Bebou,WF
Hoffenheim,Jürgen Locadia,CF
Hoffenheim,Kevin Akpoguma,FB
Hoffenheim,Moanes Dabour,CF
Hoffenheim,Pavel Kadeřábek,FB
Hoffenheim,Robert Skov,WF
Hoffenheim,Sargis Adamyan,WF
Hoffenheim,Sebastian Rudy,DM
Hoffenheim,Stefan Posch,CB
Hoffenheim,Steven Zuber,FB
Inter,Alessandro Bastoni,FB
Inter,Alexis Sánchez,AM
Inter,Andrea Ranocchia,CB
Inter,Antonio Candreva,FB
Inter,Ashley Young,FB
Inter,Borja Valero,AM
Inter,Christian Eriksen,WF
Inter,Cristiano Biraghi,FB
Inter,Danilo D'Ambrosio,DM
Inter,Diego Godín,CB
Inter,Kwadwo Asamoah,FB
Inter,Lautaro Martínez,WF
Inter,Marcelo Brozović,AM
Inter,Matías Vecino,WF
Inter,Milan Škriniar,FB
Inter,Nicolò Barella,DM
Inter,Roberto Gagliardini,CF
Inter,Romelu Lukaku,CF
Inter,Stefan de Vrij,CB
Inter,Stefano Sensi,AM
Juventus,Aaron Ramsey,WF
Juventus,Adrien Rabiot,DM
Juventus,Alex Sandro,FB
Juventus,Blaise Matuidi,DM
Juventus,Cristiano Ronaldo,WF
Juventus,Daniele Rugani,CB
Juventus,Danilo,DM
Juventus,Douglas Costa,FB
Juventus,Federico Bernardeschi,WF
Juventus,Gonzalo Higuaín,CF
Juventus,Juan Cuadrado,FB
Juventus,Leonardo Bonucci,CB
Juventus,Matthijs de Ligt,CB
Juventus,Mattia De Sciglio,FB
Juventus,Miralem Pjanić,AM
Juventus,Paulo Dybala,AM
Juventus,Rodrigo Bentancur,AM
Juventus,Sami Khedira,WF
Köln,Anthony Modeste,CF
Köln,Benno Schmitz,FB
Köln,Birger Verstraete,DM
Köln,Dominick Drexler,WF
Köln,Ellyes Skhiri,DM
Köln,Elvis Rexhbeçaj,WF
Köln,Florian Kainz,CF
Köln,Ismail Jakobs,DM
Köln,Jan Thielmann,DM
Köln,Jhon Córdoba,CF
Köln,Jonas Hector,DM
Köln,Jorge Meré,CB
Köln,Kingsley Ehizibue,FB
Köln,Kingsley Schindler,AM
Köln,Louis Schaub,DM
Köln,Marco Höger,DM
Köln,Mark Uth,WF
Köln,Noah Katterbach,FB
Köln,Rafael Czichos,CB
Köln,Sebastiaan Bornauw,CB
Köln,Simon Terodde,CF
Köln,Toni Leistner,CB
Lazio,Adam Marušić,CF
Lazio,Bastos,AM
Lazio,Ciro Immobile,CF
Lazio,Danilo Cataldi,DM
Lazio,Felipe Caicedo,WF
Lazio,Francesco Acerbi,DM
Lazio,Joaquín Correa,WF
Lazio,Jony,FB
Lazio,Lucas Leiva,DM
Lazio,Luis Alberto,WF
Lazio,Luiz Felipe,CB
Lazio,Manuel Lazzari,FB
Lazio,Marco Parolo,DM
Lazio,Patric,CB
Lazio,Senad Lulić,DM
Lazio,Sergej Milinković-Savić,AM
Lazio,Ștefan Radu,CB
Lecce,Alessandro Deiola,DM
Lecce,Andrea La Mantia,CF
Lecce,Andrea Rispoli,FB
Lecce,Andrea Tabanelli,DM
Lecce,Antonín Barák,WF
Lecce,Biagio Meccariello,FB
Lecce,Diego Farias,CF
Lecce,Fabio Lucioni,CB
Lecce,Filippo Falco,WF
Lecce,Gianluca Lapadula,CF
Lecce,Giulio Donati,FB
Lecce,Jacopo Petriccione,FB
Lecce,Khouma Babacar,WF
Lecce,Luca Rossettini,CB
Lecce,Marco Calderoni,FB
Lecce,Marco Mancosu,WF
Lecce,Nehuén Paz,CB
Lecce,Panagiotis Tachtsidis,DM
Lecce,Riccardo Saponara,WF
Lecce,Yevhen Shakhov,AM
Lecce,Žan Majer,DM
Leganés,Aitor Ruibal,DM
Leganés,Bryan,WF
Leganés,Chidozie Awaziem,CB
Leganés,Dimitris Siovas,CB
Leganés,Guido Carrillo,CF
Leganés,Ibrahim Amadou,DM
Leganés,Javier Eraso,DM
Leganés,Jonathan Silva,FB
Leganés,Kenneth Omeruo,CB
Leganés,Kévin Rodrigues,DM
Leganés,Martin Braithwaite,CF
Leganés,Miguel Ángel Guerrero,CF
Leganés,Recio,DM
Leganés,Roberto Rosales,FB
Leganés,Rodrigo Tarín,CB
Leganés,Roger Assalé,CF
Leganés,Roque Mesa,AM
Leganés,Rubén Pérez,DM
Leganés,Unai Bustinza,FB
Leganés,Youssef En-Nesyri,CF
Leganés,Óscar Rodríguez Arnaiz,WF
Leicester City,Ayoze Pérez,WF
Leicester City,Ben Chilwell,FB
Leicester City,Christian Fuchs,CB
Leicester City,Demarai Gray,WF
Leicester City,Dennis Praet,AM
Leicester City,Hamza Choudhury,DM
Leicester City,Harvey Barnes,WF
Leicester City,James Justin,FB
Leicester City,James Maddison,AM
Leicester City,Jamie Vardy,CF
Leicester City,Jonny Evans,CB
Leicester City,Kelechi Iheanacho,CF
Leicester City,Marc Albrighton,AM
Leicester City,Ricardo Pereira,FB
Leicester City,Wilfred Ndidi,DM
Leicester City,Youri Tielemans,DM
Leicester City,Çağlar Söyüncü,CB
Levante,Borja Mayoral,CF
Levante,Bruno González,CB
Levante,Carlos Clerc,FB
Levante,Coke,FB
Levante,Enis Bardhi,WF
Levante,Erick Cabaco,CB
Levante,Gonzalo Melero,DM
Levante,Hernâni Fortes,WF
Levante,Jorge Miramón,FB
Levante,José Campaña,AM
Levante,José Luis Morales,WF
Levante,Nemanja Radoja,DM
Levante,Nikola Vukčević,DM
Levante,Roger Martí,CF
Levante,Rubén Rochina,AM
Levante,Rúben Vezo,CB
Levante,Sergio León,CF
Levante,Sergio Postigo,CB
Levante,Toño,FB
Leverkusen,Aleksandar Dragović,CB
Leverkusen,Charles Aránguiz,DM
Leverkusen,Edmond Tapsoba,CB
Leverkusen,Jonathan Tah,FB
Leverkusen,Julian Baumgartlinger,DM
Leverkusen,Kai Havertz,AM
Leverkusen,Karim Bellarabi,WF
Leverkusen,Kerem Demirbay,WF
Leverkusen,Kevin Volland,CF
Leverkusen,Lars Bender,DM
Leverkusen,Leon Bailey,WF
Leverkusen,Lucas Alario,CF
Leverkusen,Mitchell Weiser,DM
Leverkusen,Moussa Diaby,WF
Leverkusen,Nadiem Amiri,AM
Leverkusen,Sven Bender,DM
Leverkusen,Wendell,DM
Lille,Benjamin André,DM
Lille,Boubakary Soumaré,DM
Lille,Domagoj Bradarić,FB
Lille,Gabriel Dos Santos,CB
Lille,Jonathan Bamba,WF
Lille,Jonathan Ikone,WF
Lille,José Fonte,CB
Lille,Loïc Rémy,CF
Lille,Luiz Araújo,WF
Lille,Reinildo Mandava,DM
Lille,Renato Sanches,DM
Lille,Victor Osimhen,CF
Lille,Xeka,DM
Lille,Yusuf Yazıcı,AM
Lille,Zeki Çelik,DM
Liverpool,Alex Oxlade-Chamberlain,AM
Liverpool,Andrew Robertson,FB
Liverpool,Dejan Lovren,CB
Liverpool,Divock Origi,CF
Liverpool,Fabinho,DM
Liverpool,Georginio Wijnaldum,DM
Liverpool,James Milner,AM
Liverpool,Joe Gomez,CB
Liverpool,Jordan Henderson,DM
Liverpool,Joël Matip,CB
Liverpool,Mohamed Salah,WF
Liverpool,Naby Keïta,DM
Liverpool,Roberto Firmino,CF
Liverpool,Sadio Mané,WF
Liverpool,Trent Alexander-Arnold,FB
Liverpool,Virgil van Dijk,CB
Lyon,Bertrand Traoré,WF
Lyon,Fernando Marçal,FB
Lyon,Houssem Aouar,WF
Lyon,Jason Denayer,CB
Lyon,Jeff Reine-Adélaïde,AM
Lyon,Joachim Andersen,CB
Lyon,Karl Toko Ekambi,CF
Lyon,Kenny Tete,FB
Lyon,Leo Dubois,FB
Lyon,Lucas Tousart,DM
Lyon,Marcelo,CB
Lyon,Martin Terrier,CF
Lyon,Maxence Caqueret,DM
Lyon,Maxwel Cornet,WF
Lyon,Memphis Depay,CF
Lyon,Moussa Dembélé,CF
Lyon,Rafael,DM
Lyon,Thiago Mendes,AM
Lyon,Youssouf Koné,FB
Mainz 05,Aarón Martín,FB
Mainz 05,Alexander Hack,AM
Mainz 05,Daniel Brosinski,FB
Mainz 05,Danny Latza,DM
Mainz 05,Edimilson Fernandes,DM
Mainz 05,Jean-Paul Boëtius,AM
Mainz 05,Jean-Philippe Mateta,CF
Mainz 05,Jeffrey Bruma,CB
Mainz 05,Jerry St. Juste,CB
Mainz 05,Karim Onisiwo,WF
Mainz 05,Leandro Barreiro Martins,DM
Mainz 05,Levin Öztunalı,DM
Mainz 05,Moussa Niakhate,CB
Mainz 05,Pierre Kunde,WF
Mainz 05,Ridle Baku,AM
Mainz 05,Robin Quaison,CF
Mainz 05,Ronaël Pierre-Gabriel,FB
Mainz 05,Taiwo Awoniyi,WF
Mainz 05,Ádám Szalai,CF
Mallorca,Aleix Febas,DM
Mallorca,Alejandro Pozo Pozo,FB
Mallorca,Aleksandar Sedlar,CB
Mallorca,Ante Budimir,CF
Mallorca,Antonio Raillo,CB
Mallorca,Cucho,WF
Mallorca,Dani Rodríguez,DM
Mallorca,Fran Gámez,DM
Mallorca,Iddrisu Baba,DM
Mallorca,Joan Sastre Vanrell,FB
Mallorca,Lago Junior,DM
Mallorca,Lumor Agbenyenu,FB
Mallorca,Martin Valjent,CB
Mallorca,Salva Sevilla,DM
Mallorca,Takefusa Kubo,AM
Mallorca,Xisco Campos,CB
Manchester City,Aymeric Laporte,CB
Manchester City,Benjamin Mendy,FB
Manchester City,Bernardo Silva,WF
Manchester City,David Silva,AM
Manchester City,Eric García,CB
Manchester City,Fernandinho,DM
Manchester City,Gabriel Jesus,CF
Manchester City,John Stones,CB
Manchester City,João Cancelo,FB
Manchester City,Kevin De Bruyne,AM
Manchester City,Kyle Walker,FB
Manchester City,Nicolás Otamendi,CB
Manchester City,Oleksandr Zinchenko,FB
Manchester City,Phil Foden,AM
Manchester City,Raheem Sterling,WF
Manchester City,Riyad Mahrez,WF
Manchester City,Rodri,DM
Manchester City,Sergio Agüero,CF
Manchester City,İlkay Gündoğan,DM
Manchester Utd,Aaron Wan-Bissaka,FB
Manchester Utd,Andreas Pereira,WF
Manchester Utd,Anthony Martial,CF
Manchester Utd,Ashley Young,FB
Manchester Utd,Brandon Williams,FB
Manchester Utd,Bruno Fernandes,AM
Manchester Utd,Daniel James,WF
Manchester Utd,Fred,DM
Manchester Utd,Harry Maguire,CB
Manchester Utd,Jesse Lingard,WF
Manchester Utd,Juan Mata,WF
Manchester Utd,Luke Shaw,FB
Manchester Utd,Marcus Rashford,WF
Manchester Utd,Mason Greenwood,CF
Manchester Utd,Nemanja Matić,DM
Manchester Utd,Paul Pogba,DM
Manchester Utd,Scott McTominay,DM
Manchester Utd,Victor Lindelöf,CB
Marseille,Boubacar Kamara,CB
Marseille,Bouna Sarr,FB
Marseille,Darío Benedetto,CF
Marseille,Dimitri Payet,WF
Marseille,Duje Ćaleta-Car,CB
Marseille,Hiroki Sakai,FB
Marseille,Jordan Amavi,FB
Marseille,Kevin Strootman,AM
Marseille,Maxime Lopez,AM
Marseille,Morgan Sanson,WF
Marseille,Nemanja Radonjić,WF
Marseille,Valentin Rongier,DM
Marseille,Valère Germain,AM
Marseille,Álvaro González,CB
Metz,Adama Traoré,AM
Metz,Dylan Bronn,CB
Metz,Fabien Centonze,FB
Metz,Farid Boulaya,WF
Metz,Habib Diallo,CF
Metz,Habib Maïga,AM
Metz,Ibrahima Niane,CF
Metz,John Boye,CB
Metz,Kévin N'Doram,DM
Metz,Mamadou Fofana,AM
Metz,Marvin Gakpa,DM
Metz,Matthieu Udol,FB
Metz,Opa Nguette,WF
Metz,Renaud Cohade,DM
Metz,Stoppila Sunzu,CB
Metz,Thierry Ambrose,WF
Metz,Thomas Delaine,FB
Metz,Victorien Angban,DM
Metz,Vincent Pajot,AM
Milan,Alessio Romagnoli,CB
Milan,Alexis Saelemaekers,DM
Milan,Andrea Conti,AM
Milan,Ante Rebić,WF
Milan,Davide Calabria,FB
Milan,Franck Kessié,DM
Milan,Giacomo Bonaventura,AM
Milan,Hakan Çalhanoğlu,AM
Milan,Ismaël Bennacer,DM
Milan,Krzysztof Piątek,CF
Milan,Lucas Biglia,DM
Milan,Lucas Paquetá,WF
Milan,Mateo Musacchio,CB
Milan,Matteo Gabbia,CB
Milan,Rade Krunić,AM
Milan,Rafael Leão,WF
Milan,Samu Castillejo,WF
Milan,Simon Kjær,CB
Milan,Suso,FB
Milan,Theo Hernández,WF
Milan,Zlatan Ibrahimović,AM
Monaco,Adrien Silva,DM
Monaco,Aleksandr Golovin,WF
Monaco,Benjamin Henrichs,DM
Monaco,Benoît Mukinayi,CB
Monaco,Cesc Fàbregas,AM
Monaco,Fodé Ballo-Touré,FB
Monaco,Gelson Martins,WF
Monaco,Gil Bastião Dias,DM
Monaco,Guillermo Maripán,CB
Monaco,Islam Slimani,CF
Monaco,Kamil Glik,CB
Monaco,Keita Baldé,CF
Monaco,Ruben Aguilar,FB
Monaco,Stevan Jovetić,WF
Monaco,Tiemoué Bakayoko,DM
Monaco,Wissam Ben Yedder,WF
Monaco,Youssouf Fofana,DM
Montpellier,Ambroise Oyongo,FB
Montpellier,Andy Delort,CF
Montpellier,Arnaud Souquet,DM
Montpellier,Damien Le Tallec,DM
Montpellier,Daniel Congré,CB
Montpellier,Florent Mollet,WF
Montpellier,Gaëtan Laborde,WF
Montpellier,Jordan Ferri,DM
Montpellier,Joris Chotard,DM
Montpellier,Junior Sambia,DM
Montpellier,Mihailo Ristić,DM
Montpellier,Nicolas Cozza,CB
Montpellier,Pedro Mendes,CB
Montpellier,Téji Savanier,AM
Montpellier,Vitorino Hilton,CB
Nantes,Abdoul Kader Bamba,AM
Nantes,Abdoulaye Touré,DM
Nantes,Andrei Girotto,CB
Nantes,Charles Traore,FB
Nantes,Dennis Appiah,DM
Nantes,Fábio,FB
Nantes,Imran Louza,DM
Nantes,Kalifa Coulibaly,CF
Nantes,Ludovic Blas,DM
Nantes,Mehdi Abeid,DM
Nantes,Molla Wagué,CB
Nantes,Moses Simon,WF
Nantes,Nicolas Pallois,CB
Nantes,Samuel Moutoussamy,DM
Napoli,Allan,DM
Napoli,Arkadiusz Milik,CF
Napoli,Diego Demme,AM
Napoli,Dries Mertens,WF
Napoli,Elif Elmas,WF
Napoli,Elseid Hysaj,FB
Napoli,Fabián Ruiz Peña,AM
Napoli,Fernando Llorente,CF
Napoli,Giovanni Di Lorenzo,FB
Napoli,Hirving Lozano,WF
Napoli,José Callejón,AM
Napoli,Kalidou Koulibaly,CB
Napoli,Kostas Manolas,CB
Napoli,Lorenzo Insigne,WF
Napoli,Matteo Politano,WF
Napoli,Mário Rui,FB
Napoli,Nikola Maksimović,CB
Napoli,Piotr Zieliński,AM
Napoli,Sebastiano Luperto,CB
Napoli,Stanislav Lobotka,DM
Newcastle Utd,Allan Saint-Maximin,CF
Newcastle Utd,Andy Carroll,CF
Newcastle Utd,Christian Atsu,AM
Newcastle Utd,Ciaran Clark,CB
Newcastle Utd,DeAndre Yedlin,FB
Newcastle Utd,Dwight Gayle,WF
Newcastle Utd,Emil Krafth,FB
Newcastle Utd,Fabian Schär,CB
Newcastle Utd,Federico Fernández,CB
Newcastle Utd,Isaac Hayden,DM
Newcastle Utd,Jamaal Lascelles,CB
Newcastle Utd,Javier Manquillo,FB
Newcastle Utd,Jetro Willems,FB
Newcastle Utd,Joelinton,CF
Newcastle Utd,Jonjo Shelvey,DM
Newcastle Utd,Matt Ritchie,FB
Newcastle Utd,Matthew Longstaff,DM
Newcastle Utd,Miguel Almirón,WF
Newcastle Utd,Nabil Bentaleb,DM
Newcastle Utd,Paul Dummett,CB
Newcastle Utd,Sean Longstaff,DM
Newcastle Utd,Valentino Lazaro,DM
Nice,Adam Ounas,CF
Nice,Adrien Tameze,DM
Nice,Alexis Claude-Maurice,CF
Nice,Andy Pelmard,CB
Nice,Arnaud Lusamba,AM
Nice,Christophe Hérelle,DM
Nice,Danilo Barbosa,DM
Nice,Dante,CB
Nice,Hicham Boudaoui,WF
Nice,Ignatius Ganago,CF
Nice,Kasper Dolberg,CF
Nice,Khéphren Thuram-Ulie,DM
Nice,Malang Sarr,CB
Nice,Myziane Maolida,CF
Nice,Patrick Burner,FB
Nice,Pierre Lees-Melou,WF
Nice,Racine Coly,WF
Nice,Stanley N'Soki,FB
Nice,Wylan Cyprien,AM
Nice,Youcef Attal,CF
Norwich City,Alexander Tettey,DM
Norwich City,Ben Godfrey,CB
Norwich City,Christoph Zimmermann,CB
Norwich City,Emi Buendía,DM
Norwich City,Grant Hanley,CB
Norwich City,Ibrahim Amadou,CB
Norwich City,Jamal Lewis,FB
Norwich City,Josip Drmić,CF
Norwich City,Kenny McLean,DM
Norwich City,Lukas Rupp,DM
Norwich City,Marco Stiepermann,DM
Norwich City,Mario Vrančić,WF
Norwich City,Max Aarons,FB
Norwich City,Moritz Leitner,FB
Norwich City,Ondrej Duda,DM
Norwich City,Onel Hernández,WF
Norwich City,Sam Byram,AM
Norwich City,Teemu Pukki,CF
Norwich City,Timm Klose,CB
Norwich City,Todd Cantwell,WF
Norwich City,Tom Trybull,DM
Nîmes,Anthony Briançon,CB
Nîmes,Florian Miguel,FB
Nîmes,Gaëtan Paquiez,DM
Nîmes,Haris Duljević,CF
Nîmes,Kevin Denkey,WF
Nîmes,Lamine Fomba,DM
Nîmes,Loïck Landre,DM
Nîmes,Lucas Deaux,DM
Nîmes,Nolan Roux,CF
Nîmes,Pablo Martinez,CB
Nîmes,Renaud Ripart,CF
Nîmes,Romain Philippoteaux,DM
Nîmes,Sidy Sarr,DM
